"local_filename";"year";"estimate";"estimate.side";"confidence"
"Hubert_van_Eyck_023.jpg";1432;0,663231767035249;1;5,5
"Hubert_van_Eyck_024.jpg";1432;1,14612962773848;1;5
"Hubert_van_Eyck_026.jpg";1432;0,745127992929636;1;5,5
"Hubert_van_Eyck_027.jpg";1432;0,892370802866793;1;6
"Hubert_van_Eyck_028.jpg";1432;0,550819565835154;1;5
"Hubert_van_Eyck_030.jpg";1432;0,551202409035468;1;5,5
"Hubert_van_Eyck_031.jpg";1432;0,461473131592225;1;5,5
"Hubert_van_Eyck_033.jpg";1432;0,456974274788471;1;5,5
"Hubert_van_Eyck_035.jpg";1432;0,41487169910621;1;6,5
"Hubert_van_Eyck_036.jpg";1432;0,428368135407215;1;6
"Hubert_van_Eyck_037.jpg";1432;0,320386298762806;1;5
"Hubert_van_Eyck_039.jpg";1432;0,413137386728073;1;4
"Hubert_van_Eyck_040.jpg";1432;0,783992623989085;1;4,5
"Hugo_Freiherr_von_Habermann_001.jpg";1900;-0,551045371240281;-1;4,5
"Hugo_van_der_Goes_001.jpg";1480;-1,1907520451542;-1;4
"Hugo_van_der_Goes_002.jpg";1480;-0,774262766211463;-1;5
"Hugo_van_der_Goes_003.jpg";1480;-0,748378047523518;-1;3
"Hugo_van_der_Goes_004.jpg";1478;-0,918110657152909;-1;5,5
"Hugo_van_der_Goes_004_detail2.jpg";1478;-0,609707728302718;-1;4
"Hugo_van_der_Goes_005.jpg";1478;-1,36763455950376;-1;4,66666666666667
"Hugo_van_der_Goes_006.jpg";1478;-1,27804741874691;-1;6
"Hugo_van_der_Goes_007.jpg";1480;1,07512385643088;1;5
"Hugo_van_der_Goes_008.jpg";1480;0,583179489821622;1;6
"Hugo_van_der_Goes_009.jpg";1468;0,174472171544219;1;4,5
"Hugo_van_der_Goes_010.jpg";1475;-0,644238028335645;-1;5
"Hung-jen_001.jpg";1661;-0,714549203852838;-1;1
"Hunt_english_coasts.jpg";1852;0,757236596409556;1;6
"Hyacinthe_Rigaud_001.jpg";1701;0,921173037918241;1;5,5
"Hyacinthe_Rigaud_002.jpg";1715;-0,779983015058676;-1;5,5
"HYDRA_Gustave_Moreau.jpg";1876;0,313069592452698;1;4
"Ichiyusai_Hiroshige_001.jpg";1857;0,637070329275684;1;1
"Ilja_Jefimowitsch_Repin_001.jpg";1881;-0,288683984888173;-1;5,5
"Ilja_Jefimowitsch_Repin_002.jpg";1879;-0,774927341892751;-1;6
"Ilja_Jefimowitsch_Repin_003.jpg";1885;-0,948157563769425;-1;4,5
"Ilja_Jefimowitsch_Repin_006.jpg";1889;1,29662887567524;1;2
"Ilja_Jefimowitsch_Repin_008.jpg";1900;-0,679695587841954;-1;5,5
"Illarion_Michajlowitsch_Prjanischnikow_001.jpg";1893;-0,629498204877602;-1;6
"Illarion_Michajlowitsch_Prjanischnikow_002.jpg";1865;-0,950495729429804;-1;6,33333333333333
"Image-Hieronymus_Bosch_051-crop_woman.jpg";1480;-0,829052898583147;-1;5
"Image-Jean-Honor%C3%A9_Fragonard_018.jpg";1770;-0,868893427275997;-1;5,5
"Indischer_Maler_um_1615_%28I%29_001.jpg";1615;-0,646896681481544;-1;3
"Indischer_Maler_um_1615_%28II%29_001.jpg";1615;-0,600263569489833;-1;2
"Indischer_Maler_um_1625_001.jpg";1625;2,68325707961728;1;3
"Indischer_Maler_um_1640_001.jpg";1640;-0,566729217523506;-1;1
"Indischer_Maler_um_1660_001.jpg";1660;0,761306439972527;1;1
"Indischer_Maler_um_1750_%28II%29_001.jpg";1750;-0,540419500270584;-1;2
"Indischer_Maler_um_1755_002.jpg";1760;0,442817288964589;1;2
"Indischer_Maler_um_1760_001.jpg";1760;-0,746657865733969;-1;1
"Indischer_Maler_um_1760_65_001.jpg";1765;-0,565492853195677;-1;2,5
"Indischer_Maler_um_1770_001.jpg";1770;1,17912105009454;1;3
"Indischer_Maler_um_600_001.jpg";2005;-0,773815669788792;-1;2
"Indischer_Maler_von_1603_001.jpg";1603;0,626973688190564;1;2
"Isaac_Oliver_d._%C3%84._001.jpg";1590;-0,729791875091324;-1;4,33333333333333
"Isaac_Oliver_d._%C3%84._002.jpg";1605;-0,812879153161349;-1;5,5
"Isaac_van_Ostade_001.jpg";1645;-0,789882438272264;-1;5
"Isaac_van_Ostade_002.jpg";1645;-0,684264896006102;-1;6
"Isaac_van_Ostade_004.jpg";1640;-0,924781170006718;-1;5
"Isaac_van_Ostade_005.jpg";1642;-0,209474483566777;-1;5
"Isaak_Ilitsch_Lewitan_001.jpg";1900;-1,03167160353059;-1;2
"Isaak_Ilitsch_Lewitan_002.jpg";1889;-0,627433270448969;-1;2
"Isaak_Ilitsch_Lewitan_003.jpg";1898;-0,989328521270582;-1;4,5
"Italia_e_Germania.jpg";1828;-0,636017618934424;-1;6
"Italienischer_Maler_des_17._Jahrhunderts_001.jpg";1630;-0,790155045834794;-1;5,33333333333333
"Italienischer_Meister_um_1500_001.jpg";1500;-0,569158956147681;-1;5,5
"Italienischer_Meister_von_1580_001.jpg";1580;-0,430056630905943;-1;4
"Italo-Byzantinischer_Meister_001.jpg";1100;0,865684978680465;1;1
"Italo-Byzantinischer_Meister_002.jpg";1100;0,540419500270584;1;2
"Iwan_Iwanowitsch_Schischkin_001.jpg";1883;1,09738402900589;1;5,66666666666667
"Iwan_Iwanowitsch_Schischkin_002.jpg";1887;0,586236339070016;1;5,5
"Iwan_Iwanowitsch_Schischkin_003.jpg";1884;0,380506377112365;1;6
"Iwan_Konstantinowitsch_Aiwasowskij_001.jpg";1864;-0,0468407129159698;-1;2
"Iwan_Konstantinowitsch_Aiwasowskij_003.jpg";1889;-0,862170054667227;-1;5
"Iwan_Nikolajewitsch_Kramskoj_002.jpg";1871;-1,09611426124815;-1;5,66666666666667
"Iwan_Nikolajewitsch_Kramskoj_003.jpg";1876;-0,849394250269141;-1;6,5
"Iwan_Nikolajewitsch_Kramskoj_005.jpg";1880;-0,606059331598642;-1;5
"Iwasa_Matabei_002.jpg";1650;-0,764567843361231;-1;3
"J%C3%B6rg_Breu_d._%C3%84._001.jpg";1501;-0,709059860332145;-1;4,33333333333333
"J%C3%B6rg_Breu_d._%C3%84._002.jpg";1500;-0,5813801838049;-1;4
"J%C3%BCrgen_Ovens_-_Self-portrait_-_Hermitage.jpg";1675;-1,09885471747745;-1;4,66666666666667
"J%C3%BCrgen_Ovens_001.jpg";1663;-0,723024356750566;-1;5
"J%C3%BCrgen_Ovens_002.jpg";1663;-0,735076075195995;-1;4,33333333333333
"J%C3%BCrgen_Ovens_003.jpg";1663;-0,0971821912583996;-1;3,5
"Jacob_Adriaensz._Backer_001.jpg";1635;-0,741601486553585;-1;6
"Jacob_Cornelisz._van_Oostsanen_001.jpg";1507;-0,687434806586197;-1;5
"Jacob_Duck_001.jpg";1650;-0,953298349555812;-1;6
"Jacob_Henricus_Maris_001.jpg";1880;1,86248283029182;1;2,5
"Jacob_Isaaksz._van_Ruisdael_006.jpg";1670;-0,65193698914427;-1;6
"Jacob_Isaaksz._van_Ruisdael_007.jpg";1649;-0,484136434194245;-1;4,33333333333333
"Jacob_Isaaksz._van_Ruisdael_009.jpg";1655;1,02140263476442;1;5,33333333333333
"Jacob_Isaaksz._van_Ruisdael_011.jpg";1647;-0,697390789869708;-1;4
"Jacob_Isaaksz._van_Ruisdael_012.jpg";1669;-0,747379744186546;-1;5
"Jacob_Isaaksz._van_Ruisdael_013.jpg";1668;-0,821683250086851;-1;2,5
"Jacob_Isaaksz._van_Ruisdael_014.jpg";1670;-0,929542500096573;-1;5,66666666666667
"Jacob_Isaaksz._van_Ruisdael_016.jpg";1665;-0,767793452252965;-1;5
"Jacob_Isaaksz._van_Ruisdael_017.jpg";1660;1,11007268606934;1;4
"Jacob_Isaaksz._van_Ruisdael_019.jpg";1670;-0,913812785995559;-1;5
"Jacob_Ochtervelt_001.jpg";1670;-1,03019532319278;-1;5
"Jacob_Philipp_Hackert_001.jpg";1785;-1,1883597333633;-1;4
"Jacob_Philipp_Hackert_002.jpg";1783;-0,590006608880875;-1;6
"Jacob_Philipp_Hackert_003.jpg";1784;-0,21397785348478;-1;4
"Jacob_Philipp_Hackert_004.jpg";1778;-0,990121419370833;-1;6
"Jacob_Philipp_Hackert_005.jpg";1780;-0,363820251864804;-1;4
"Jacob_Philipp_Hackert_006.jpg";1778;-0,82646937438737;-1;4,5
"Jacob_Philipp_Hackert_008.jpg";1783;0,709721093261337;1;5
"Jacob_Weyer_001.jpg";1655;-0,792663050070066;-1;5
"Jacob_Wilhelm_Mechau_001.jpg";1798;-0,995465855954191;-1;3
"Jacob_Willemsz._de_Wet_d._%C3%84._001.jpg";1635;0,355980491283898;1;5
"Jacobus_Buys_001.jpg";1766;-0,649827053969948;-1;5,5
"Jacopo_Amigoni_001.jpg";1739;-0,662386050765042;-1;6
"Jacopo_da_Ponte_001.jpg";1555;0,823543030626868;1;5,5
"Jacopo_del_Conte_001.jpg";1541;-0,0873952735162496;-1;5
"Jacopo_del_Conte_002.jpg";1538;0,827562791417663;1;4,5
"Jacopo_del_Conte_003.jpg";1538;0,715252457345368;1;5,5
"Jacopo_Pontormo_-_Virgin_Annunciate_%28detail%29_-_Cappella_Capponi%2C_S._Felicita%2C_Florence_.jpg";1528;-0,54756522508406;-1;6
"Jacopo_Pontormo_001.jpg";1525;-1,7324231344512;-1;5
"Jacopo_Pontormo_002.jpg";1525;-0,623729729679539;-1;5
"Jacopo_Pontormo_003.jpg";1525;-0,703709011804972;-1;3
"Jacopo_Pontormo_004.jpg";1528;0,607886982804881;1;5,5
"Jacopo_Pontormo_005.jpg";1528;0,6364681733338;1;4,66666666666667
"Jacopo_Pontormo_006.jpg";1528;0,637539647657238;1;6
"Jacopo_Pontormo_007.jpg";1528;0,713979517806316;1;5,5
"Jacopo_Pontormo_008.jpg";1528;0,657378662938448;1;5
"Jacopo_Pontormo_009.jpg";1528;0,781652862557612;1;5
"Jacopo_Pontormo_010.jpg";1528;0,615141503223675;1;6
"Jacopo_Pontormo_011.jpg";1520;0,337505705232556;1;4
"Jacopo_Pontormo_012.jpg";1520;-0,705893014286799;-1;5,5
"Jacopo_Pontormo_013.jpg";1520;-0,58122058347185;-1;4,66666666666667
"Jacopo_Pontormo_014.jpg";1529;-0,661507637001217;-1;6
"Jacopo_Pontormo_015.jpg";1528;0,135199015274847;1;4,66666666666667
"Jacopo_Pontormo_016.jpg";1515;-0,850124721187011;-1;5,5
"Jacopo_Pontormo_017.jpg";1515;0,73343022455469;1;5
"Jacopo_Pontormo_018.jpg";1530;-0,888856565963826;-1;5
"Jacopo_Pontormo_019.jpg";1514;-1,32263727402224;-1;5
"Jacopo_Pontormo_020.jpg";1514;-1,2994582907993;-1;5
"Jacopo_Pontormo_021.jpg";1519;-0,599160354883648;-1;5,5
"Jacopo_Pontormo_022.jpg";1519;-0,451060043597701;-1;5,5
"Jacopo_Pontormo_023.jpg";1528;-0,723918540592605;-1;6
"Jacopo_Pontormo_025.jpg";1528;0,656295686175515;1;6
"Jacopo_Pontormo_026.jpg";1525;0,778359877339717;1;5
"Jacopo_Pontormo_027.jpg";1525;0,565561564483587;1;2
"Jacopo_Pontormo_028.jpg";1525;-0,516593471418179;-1;1
"Jacopo_Pontormo_029.jpg";1525;-0,834934657087247;-1;3,5
"Jacopo_Pontormo_030.jpg";1525;-0,670794632796263;-1;2
"Jacopo_Pontormo_031.jpg";1526;-0,6848212459426;-1;6
"Jacopo_Pontormo_032.jpg";1518;-0,814404659414004;-1;5,66666666666667
"Jacopo_Pontormo_033.jpg";1518;-0,860978025256519;-1;5,66666666666667
"Jacopo_Pontormo_034.jpg";1518;-0,799196099956094;-1;3
"Jacopo_Pontormo_035.jpg";1518;-1,08974804046077;-1;5,66666666666667
"Jacopo_Pontormo_037.jpg";1529;-0,741942561769213;-1;5
"Jacopo_Pontormo_038.jpg";1516;1,30369458172719;1;4,66666666666667
"Jacopo_Pontormo_039.jpg";1516;0,491163598286261;1;5
"Jacopo_Pontormo_040.jpg";1529;-0,321260288323728;-1;5
"Jacopo_Pontormo_041.jpg";1519;-0,795585443768009;-1;6
"Jacopo_Pontormo_042.jpg";1519;0,0294454011629386;1;5,5
"Jacopo_Pontormo_043.jpg";1518;-0,607213414663387;-1;6
"Jacopo_Pontormo_045.jpg";1515;-1,05091114815981;-1;4,5
"Jacopo_Pontormo_046.jpg";1521;0,566481263152193;1;6
"Jacopo_Pontormo_047.jpg";1521;0,699638839213512;1;4,33333333333333
"Jacopo_Pontormo_048.jpg";1521;-0,632748835002183;-1;2
"Jacopo_Pontormo_049.jpg";1521;-0,552059186225208;-1;3
"Jacopo_Pontormo_050.jpg";1521;-0,741309105999377;-1;4
"Jacopo_Pontormo_051.jpg";1522;-0,726529631709701;-1;5
"Jacopo_Pontormo_052.jpg";1528;-0,766167649058428;-1;6
"Jacopo_Pontormo_053.jpg";1525;-0,0147896926158242;-1;5
"Jacopo_Pontormo_054.jpg";1514;0,768436578570922;1;5
"Jacopo_Pontormo_055.jpg";1519;-0,779029375500313;-1;5,5
"Jacopo_Pontormo_056.jpg";1535;-0,730079393058545;-1;5,5
"Jacopo_Pontormo_057.jpg";1544;-0,715858730716155;-1;6
"Jacopo_Pontormo_060.jpg";1516;-0,833101068822164;-1;6
"Jacopo_Pontormo_061.jpg";1518;-0,770628820544125;-1;6
"Jacopo_Pontormo_062.jpg";1530;-0,437898542738445;-1;6
"Jacopo_Pontormo_063.jpg";1526;-0,735933594795857;-1;5
"Jacopo_Pontormo_064.jpg";1519;-0,790916098138192;-1;5,5
"Jacopo_Pontormo_065.jpg";1520;-0,717038983084129;-1;5,5
"Jacopo_Pontormo_066.jpg";1518;-1,11697787972825;-1;5
"Jacopo_Pontormo_067.jpg";1525;1,14007764855978;1;5
"Jacopo_Pontormo_068.jpg";1526;-0,848039936020686;-1;5,5
"Jacopo_Tintoretto_003.jpg";1577;-0,891034337437803;-1;5
"Jacopo_Tintoretto_004.jpg";1566;0,584889402436682;1;4,5
"Jacopo_Tintoretto_006.jpg";1581;-0,708819819281698;-1;5,33333333333333
"Jacopo_Tintoretto_008.jpg";1580;-0,77040361167875;-1;6
"Jacopo_Tintoretto_010.jpg";1560;0,634317468961268;1;6
"Jacopo_Tintoretto_012.jpg";1581;-0,870912120028093;-1;3,5
"Jacopo_Tintoretto_014.jpg";1579;-0,130305245729201;-1;4,33333333333333
"Jacopo_Tintoretto_016.jpg";1579;-0,679278545709777;-1;2,5
"Jacopo_Tintoretto_017.jpg";1548;1,3030172177923;1;4,5
"Jacopo_Tintoretto_018.jpg";1544;-1,02680034681723;-1;5
"Jacopo_Tintoretto_021.jpg";1565;1,08828918623816;1;5,33333333333333
"Jacopo_Tintoretto_024.jpg";1577;-0,851858664188268;-1;6
"Jacopo_Tintoretto_027.jpg";1570;-0,939771720055811;-1;5,33333333333333
"Jacopo_Tintoretto_029.jpg";1550;-0,774599069172165;-1;5,66666666666667
"Jacopo_Tintoretto_031-2.jpg";1588;0,174646655864484;1;5
"Jacopo_Tintoretto_031.jpg";1588;0,561171785196737;1;5
"Jacopo_Tintoretto_034.jpg";1581;-1,3650873768728;-1;5,5
"Jacopo_Zanguidi_Bertoia_001.jpg";1570;0,821651702188879;1;5
"Jacopo_Zucchi_001.jpg";1590;-1,49526748389916;-1;4
"Jacquemart_de_Hesdin_001.jpg";1386;0,725694526492179;1;3
"Jacquemart_de_Hesdin_002.jpg";1388;-0,73967841200116;-1;1
"Jacques-Andr%C3%A9-Joseph-Camelot_Aved_001.jpg";1742;-0,538273329520369;-1;5
"Jacques-Louis_David_-_Napoleon_Crossing_the_Alps_-_Kunsthistorisches_Museum.jpg";1801;-0,912782792214797;-1;6
"Jacques-Louis_David_-_Napoleon_Crossing_the_Alps_-_Schloss_Charlottenburg.jpg";1800;-0,778311905300748;-1;6
"Jacques-Louis_David_001.jpg";1805;-0,95160860785375;-1;5,33333333333333
"Jacques-Louis_David_002.jpg";1793;-0,645580672608209;-1;5,66666666666667
"Jacques-Louis_David_003.jpg";1807;-0,983079238541479;-1;4
"Jacques-Louis_David_004.jpg";1814;-0,576248317038565;-1;6
"Jacques-Louis_David_005.jpg";1789;-0,718868905348393;-1;5
"Jacques-Louis_David_006.jpg";1807;-1,12493644350256;-1;6,5
"Jacques-Louis_David_007.jpg";1800;-0,50172443459061;-1;5
"Jacques-Louis_David_009.jpg";1799;0,365602331706967;1;6
"Jacques-Louis_David_011.jpg";1797;-0,673660087438722;-1;4
"Jacques-Louis_David_012.jpg";1811;0,647906366640095;1;5
"Jacques-Louis_David_013.jpg";1800;-0,835149605479962;-1;6
"Jacques-Louis_David_014.jpg";1805;-0,866071629164897;-1;6
"Jacques-Louis_David_016.jpg";1800;-1,62942104888012;-1;6
"Jacques-Louis_David_017.jpg";1812;-0,0639559268562673;-1;4,66666666666667
"Jacques-Louis_David_018.jpg";1805;-0,798593380406258;-1;5
"Jacques-Louis_David_019.jpg";1807;-0,939318695647592;-1;5,5
"Jacques-Louis_David_020.jpg";1784;-0,392527655932801;-1;6
"Jacques-Louis_David_021.jpg";1810;-0,697953653585823;-1;4,66666666666667
"Jacques-Louis_David_022.jpg";1810;-0,507973394807784;-1;5
"Jacques-Louis_David_023.jpg";1787;-0,930148887536679;-1;4,66666666666667
"Jacques-Louis_David_024.jpg";1810;-0,976776948681873;-1;1
"Jacques_Blanchard_001.jpg";1632;-0,660788324202307;-1;5,33333333333333
"Jacques_Daret_001.jpg";1435;-1,35353600466286;-1;5
"Jacques_Laurent_Agasse_001.jpg";1830;1,16567248310784;1;6
"Jaime_Huguet_001.jpg";1464;-0,58075635356767;-1;2
"Jakob_Jordaens_002.jpg";1620;-0,752071364402625;-1;6
"Jakob_Jordaens_004.jpg";1649;-1,08859772687926;-1;5
"Jakob_Jordaens_005.jpg";1622;-0,627075143298734;-1;5,5
"Jakob_Jordaens_006.jpg";1640;-0,757830973929688;-1;5
"Jakob_Jordaens_010.jpg";1622;0,930578517824559;1;5
"Jakob_Jordaens_012.jpg";1620;-0,745944962300409;-1;6
"Jakob_Jordaens_013.jpg";1616;-0,946200378458751;-1;5,33333333333333
"James_Abbot_McNeill_Whistler_001.jpg";1859;0,894576867991587;1;4,5
"James_Abbot_McNeill_Whistler_002.jpg";1872;0,0644676200270421;1;4,66666666666667
"James_Abbot_McNeill_Whistler_003.jpg";1873;-0,492967869203045;-1;4,66666666666667
"James_Abbot_McNeill_Whistler_004.jpg";1883;-0,619088317610492;-1;3,5
"James_Abbot_McNeill_Whistler_005.jpg";1872;-0,922889960154802;-1;4
"James_Abbot_McNeill_Whistler_007.jpg";1865;-0,346285507459378;-1;1
"James_Abbot_McNeill_Whistler_008.jpg";1864;0,559519698856459;1;5,5
"James_Abbot_McNeill_Whistler_009.jpg";1876;0,711619279485736;1;2
"James_Abbot_McNeill_Whistler_011a.jpg";1881;-0,432134750583473;-1;4,33333333333333
"James_Abbot_McNeill_Whistler_013.jpg";1864;0,673184480545126;1;5
"James_Barry_001.jpg";1799;-0,293641871451899;-1;5
"James_Barry_002.jpg";1788;-1,29705486795624;-1;4
"James_Ward_001.jpg";1815;-1,20931592126233;-1;3,5
"James_Ward_002.jpg";1807;0,748978464128157;1;5,5
"Jan_Asselijn_001.jpg";1630;0,904125504210138;1;5,5
"Jan_Baptist_Weenix_001.jpg";1650;0,670521557980549;1;6
"Jan_Both_002.jpg";1652;1,08534531989439;1;5
"Jan_Bruegel_d._%C3%84._001.jpg";1625;-1,36466242361824;-1;5
"Jan_Bruegel_d._%C3%84._002.jpg";1623;-1,09418838896918;-1;3,5
"Jan_Bruegel_d._%C3%84._003.jpg";1620;-0,707476323979594;-1;5
"Jan_Bruegel_d._%C3%84._005.jpg";1618;-0,694336669792592;-1;6
"Jan_Bruegel_d._%C3%84._006.jpg";1625;-0,583925154177009;-1;6
"Jan_Bruegel_d._%C3%84._007.jpg";1599;-0,950546840812075;-1;5
"Jan_Bruegel_d._%C3%84._008.jpg";1608;-1,45773234224974;-1;4,5
"Jan_Bruegel_d._%C3%84._009.jpg";1625;-0,803095547482812;-1;5
"Jan_Brueghel_d._O._-_Allegorie_van_de_geur.jpg";1618;-0,296011037055185;-1;5
"Jan_Cornelisz._Vermeyen_001.jpg";1530;-1,14833549279632;-1;6
"Jan_Davidsz_de_Heem_002.jpg";1645;-0,983760564837332;-1;5
"Jan_Davidsz_de_Heem_004.jpg";1643;-0,848742220894073;-1;5
"Jan_de_Beer_001.jpg";1510;0,456058681103709;1;5
"Jan_de_Bray_001.jpg";1663;0,787325566753376;1;5
"Jan_de_Bray_002.jpg";1675;-0,712610314793523;-1;5
"Jan_Fyt_001.jpg";1649;-0,462801938946923;-1;4,5
"Jan_Fyt_002.jpg";1652;-0,795065522610015;-1;5,5
"Jan_Gossaert_001.jpg";1515;0,694738276196703;1;6
"Jan_Gossaert_002.jpg";1510;-0,469976638417008;-1;6
"Jan_Gossaert_003.jpg";1527;-0,685073079197709;-1;5
"Jan_Gossaert_005.jpg";1520;0,869932012044189;1;5,5
"Jan_Gossaert_006.jpg";1516;-0,522217627185036;-1;6
"Jan_Gossaert_008.jpg";1516;-1,09001043952637;-1;5,66666666666667
"Jan_Gossaert_009.jpg";1517;0,669780926707161;1;4
"Jan_Gossaert_010.jpg";1530;-1,16464074734103;-1;4,33333333333333
"Jan_Gossaert_012.jpg";1540;-0,718384565352643;-1;6
"Jan_Gossaert_013.jpg";1517;-0,605915304697051;-1;4
"Jan_Joest_van_Kalkar_001.jpg";1505;-0,0863746942887376;-1;5,5
"Jan_Josef_I._Horemans_001.jpg";1712;-0,779502379886118;-1;5,33333333333333
"Jan_Kupeck%C3%BD_003.jpg";1710;-0,645693571085608;-1;5,5
"Jan_Kupeck%C3%BD_004.jpg";1710;-0,00641016861031174;-1;4
"Jan_Lievens_001.jpg";1637;0,502245368089781;1;3,5
"Jan_Lievens_002.jpg";1635;-0,731776303728133;-1;5
"Jan_Mandyn_001.jpg";1550;0,193896332473617;1;3,5
"Jan_Miense_Molenaer_002.jpg";1640;-1,23835481065218;-1;5
"Jan_Miense_Molenaer_004.jpg";1635;-1,93962937094639;-1;5
"Jan_Miense_Molenaer_006.jpg";1633;-0,980771074756928;-1;5,5
"Jan_Miense_Molenaer_006_detail.jpg";1636;-0,808938521889527;-1;5,5
"Jan_Olis_001.jpg";1644;-1,21384722743826;-1;6,33333333333333
"Jan_Polack_001.jpg";1491;1,03146716314813;1;5
"Jan_Pynas_001.jpg";1610;-1,2056410103737;-1;5,5
"Jan_Sanders_van_Hemessen_001.jpg";1550;-0,931231305185538;-1;5,5
"Jan_Sanders_van_Hemessen_002.jpg";1550;-0,901775595128115;-1;5
"Jan_Siberechts_001.jpg";1675;1,03507429558986;1;4
"Jan_Stanislawski_001.jpg";1900;1,39006070649589;1;5
"Jan_Steen_001.jpg";1670;-0,977764699377916;-1;5
"Jan_Steen_004.jpg";1663;-0,826644598320271;-1;6
"Jan_Steen_008.jpg";1660;-0,535928512499623;-1;6
"Jan_Steen_011.jpg";1661;-0,91238264550223;-1;6
"Jan_van_de_Cappelle_002.jpg";1650;-0,820086191117346;-1;3,66666666666667
"Jan_van_der_Heyden_001.jpg";1652;0,387230579320107;1;6
"Jan_van_der_Heyden_003.jpg";1672;0,95837988762871;1;5,5
"Jan_van_Eyck_-_Baudouin_de_Lannoy.jpg";1435;-0,668917110044659;-1;4,5
"Jan_van_Eyck_001.jpg";1434;-0,705943444753809;-1;5,5
"Jan_van_Eyck_001_sleeve.jpg";1434;-0,434022209198168;-1;5,5
"Jan_van_Eyck_002.jpg";1434;-0,691210721606837;-1;4,5
"Jan_van_Eyck_003.jpg";1434;0,563080989328872;1;4,33333333333333
"Jan_van_Eyck_005.jpg";1434;-0,597716517224862;-1;5
"Jan_van_Eyck_006.jpg";1434;-0,579326031698766;-1;6
"Jan_van_Eyck_007.jpg";1434;-0,768088932426973;-1;6
"Jan_van_Eyck_008.jpg";1434;-0,792250488022218;-1;4
"Jan_van_Eyck_009.jpg";1434;-0,652093808156418;-1;4
"Jan_van_Eyck_011.jpg";1437;-0,428650962643651;-1;5
"Jan_van_Eyck_013.jpg";1437;0,71972052517434;1;6
"Jan_van_Eyck_014.jpg";1429;-0,926717471742224;-1;5
"Jan_van_Eyck_015.jpg";1432;0,691326359212362;1;5,5
"Jan_van_Eyck_037.jpg";1432;0,588600721796763;1;5
"Jan_van_Eyck_041.jpg";1432;0,664371058777416;1;5,5
"Jan_van_Eyck_044.jpg";1432;0,875360700218277;1;6
"Jan_van_Eyck_053.jpg";1439;-0,635264706081144;-1;5,5
"Jan_van_Eyck_054-096.jpg";1439;0,869870422520792;1;6
"Jan_van_Eyck_054.jpg";1439;0,719115888696874;1;5,5
"Jan_van_Eyck_055.jpg";1430;-0,450225596260715;-1;5
"Jan_van_Eyck_056.jpg";1430;-1,43047849161395;-1;2,5
"Jan_van_Eyck_057.jpg";1436;-0,706573520032837;-1;5,5
"Jan_van_Eyck_058.jpg";1436;-0,743179691027337;-1;5,33333333333333
"Jan_van_Eyck_059.jpg";1436;-0,867728629425649;-1;4
"Jan_van_Eyck_060.jpg";1436;-0,637143337963588;-1;6
"Jan_van_Eyck_061.jpg";1436;-0,64101093872255;-1;5
"Jan_van_Eyck_062.jpg";1436;0,75201444522984;1;5
"Jan_van_Eyck_063.jpg";1436;-1,40564764938027;-1;5
"Jan_van_Eyck_064.jpg";1436;-0,773825086316495;-1;5,5
"Jan_van_Eyck_065.jpg";1436;-1,04161142152273;-1;5,5
"Jan_van_Eyck_066.jpg";1436;-0,729157267790718;-1;5
"Jan_van_Eyck_067.jpg";1436;-0,668258628721054;-1;5,5
"Jan_van_Eyck_068.jpg";1436;-0,750499612873167;-1;6
"Jan_van_Eyck_069.jpg";1436;-0,815822088547806;-1;5,33333333333333
"Jan_van_Eyck_070.jpg";1435;0,955143759692635;1;5,5
"Jan_van_Eyck_070_Virgin_of_Chancellor_Rolin_adj.jpg";1435;1,49783377499097;1;5,5
"Jan_van_Eyck_071.jpg";1435;0,701806819822117;1;5,5
"Jan_van_Eyck_072.jpg";1435;0,70247143193804;1;5
"Jan_van_Eyck_073.jpg";1435;0,829257915214243;1;5,5
"Jan_van_Eyck_074.jpg";1435;0,840388538605597;1;6
"Jan_van_Eyck_074a.jpg";1435;0,495133263468404;1;2
"Jan_van_Eyck_075.jpg";1433;-0,873469352059835;-1;5,33333333333333
"Jan_van_Eyck_076.jpg";1430;-0,793550156725466;-1;5
"Jan_van_Eyck_077.jpg";1435;0,505722208916392;1;5,5
"Jan_van_Eyck_079.jpg";1435;0,586163670670331;1;5,5
"Jan_van_Eyck_080.jpg";1435;0,841374703342158;1;4
"Jan_van_Eyck_083.jpg";1437;-0,647916726053421;-1;5
"Jan_van_Eyck_085.jpg";1437;-0,827940837691126;-1;5,5
"Jan_van_Eyck_086.jpg";1439;-0,558142902778267;-1;5
"Jan_van_Eyck_088.jpg";1435;-0,711935423630551;-1;6
"Jan_van_Eyck_089.jpg";1436;-0,73421850620792;-1;5,5
"Jan_van_Eyck_090.jpg";1432;-0,677275821040977;-1;5,5
"Jan_van_Eyck_092.jpg";1432;-0,689504931645814;-1;6
"Jan_van_Eyck_093.jpg";1435;-0,537545013587702;-1;5,5
"Jan_van_Eyck_094.jpg";1424;-0,644703031291434;-1;3
"Jan_van_Eyck_096.jpg";1439;0,644701947072859;1;4,5
"Jan_Van_Eyck_Brugge_Madonna_Child_canon_VanderPaele_%28parade_armour%29.jpg";1436;-1,46296115325883;-1;5
"Jan_van_Goyen_003.jpg";1656;-0,789582239399523;-1;5
"Jan_van_Goyen_004.jpg";1635;-0,342705570485583;-1;4
